SEC_ID,SEG_NUM,FROM_ADR_ID,TO_ADR_ID,SEC_DIS
0011,001,48001,18085,1525
0012,001,18085,18002,1200
0013,001,18002,24070,950
0014,001,24070,48008,1850
0021,002,48008,18087,2000
0022,002,18087,18088,2125
0023,002,18088,20071,950
0024,002,20071,48015,2950
0031,003,48015,18016,1800
0032,003,18016,18017,2280
0033,003,18017,48019,5704
0041,004,52072,48019,2075
0051,005,48019,48024,2100
0061,006,48024,18025,1760
0062,006,18025,18028,5144
0063,006,18028,48030,1700
0071,007,48030,18081,2250
0072,007,18081,18089,2050
0073,007,18089,20073,950
0074,007,20073,48037,2780
0081,008,48037,18083,1960
0082,008,18083,28074,2220
0083,008,28074,18043,600
0084,008,18043,18084,820
0085,008,18084,48046,2200
0091,009,48046,48048,1750
0101,010,48048,48001,1830
0111,011,48046,48047,1480
0121,012,48047,48050,2700
0131,013,48050,48048,2830
0141,014,48050,48053,2175
0151,015,48053,48054,3710
0161,016,48064,48053,2480
0171,017,48064,48063,1750
0181,018,48054,48063,2830
0191,019,48054,48057,4300
0201,020,48057,48058,3710
0211,021,48057,48068,2480
0221,022,48067,48068,1750
0231,023,48067,48058,2830
0241,024,48058,18060,410
0242,024,18060,48024,6254
0251,025,48015,48067,2230
0261,026,48068,48030,1950
0271,027,48063,48008,2230
0281,028,48037,48064,1930
