AGVC_SEC_ID,SEC_DIS,PRE_BLO_REQ,Segmentcount,FSegment1,FSegment2,FSegment3,FSegment4,FSegment5,FSegment6,FSegment7,FSegment8,FSegment9,RSegment1,RSegment2,RSegment3,RSegment4,RSegment5,RSegment6,RSegment7,RSegment8,RSegment9
001,5875,0,4,0011,0012,0013,0014,,,,,,-0011,-0012,-0013,-0014,,,,,
002,8000,0,4,0021,0022,0023,0024,,,,,,-0021,-0022,-0023,-0024,,,,,
003,9289,0,3,0031,0032,0033,,,,,,,-0031,-0032,-0033,,,,,,
004,2075,0,1,0041,,,,,,,,,-0041,,,,,,,,
005,2100,0,1,0051,,,,,,,,,-0051,,,,,,,,
006,8315,0,3,0061,0062,0063,,,,,,,-0061,-0062,-0063,,,,,,
007,8000,0,4,0071,0072,0073,0074,,,,,,-0071,-0072,-0073,-0074,,,,,
008,7671,0,5,0081,0082,0083,0084,0085,,,,,-0081,-0082,-0083,-0084,-0085,,,,
009,1750,0,1,0091,,,,,,,,,-0091,,,,,,,,
010,2149,0,1,0101,,,,,,,,,-0101,,,,,,,,
011,1799,0,1,0111,,,,,,,,,-0111,,,,,,,,
012,3100,0,1,0121,,,,,,,,,-0121,,,,,,,,
013,2749,0,1,0131,,,,,,,,,-0131,,,,,,,,
014,2175,0,1,0141,,,,,,,,,-0141,,,,,,,,
015,3700,0,1,0151,,,,,,,,,-0151,,,,,,,,
016,2399,0,1,0161,,,,,,,,,-0161,,,,,,,,
017,1750,0,1,0171,,,,,,,,,-0171,,,,,,,,
018,2749,0,1,0181,,,,,,,,,-0181,,,,,,,,
019,4300,0,1,0191,,,,,,,,,-0191,,,,,,,,
020,3700,0,1,0201,,,,,,,,,-0201,,,,,,,,
021,2399,0,1,0211,,,,,,,,,-0211,,,,,,,,
022,1750,0,1,0221,,,,,,,,,-0221,,,,,,,,
023,2749,0,1,0231,,,,,,,,,-0231,,,,,,,,
024,6191,0,2,0241,0242,,,,,,,,-0241,-0242,,,,,,,
025,3549,0,1,0251,,,,,,,,,-0251,,,,,,,,
026,2499,0,1,0261,,,,,,,,,-0261,,,,,,,,
027,3549,0,1,0271,,,,,,,,,-0271,,,,,,,,
028,2499,0,1,0281,,,,,,,,,-0281,,,,,,,,
