ADR_ID,ADRTYPE,SEC_ID,ADR1_DIS,ADR2_DIS,COUNT_FROM_FOWARD,COUNT_FROM_REVERSE
18002,2,1,2275,3600,2,2
18016,2,3,1800,7489,1,2
18017,2,3,4350,4939,2,1
18025,2,6,1400,6915,1,2
18028,2,6,6338,1977,2,1
18043,2,8,4850,2821,3,2
18060,2,24,5531,650,1,1
18081,2,7,1800,6200,1,3
18083,2,8,1800,5871,1,4
18084,2,8,5880,1791,4,1
18085,2,1,1800,4075,1,3
18087,2,2,1800,6200,1,3
18088,2,2,4400,3600,2,2
18089,2,7,4400,3600,2,2
20071,3,2,5250,2750,3,1
20073,3,7,5250,2750,3,1
24070,3,1,4187,1685,3,1
28074,3,8,4187,3484,2,3
48001,1,NULL,0,0,,
48008,1,NULL,0,0,,
48015,1,NULL,0,0,,
48019,1,NULL,0,0,,
48024,1,NULL,0,0,,
48030,1,NULL,0,0,,
48037,1,NULL,0,0,,
48046,1,NULL,0,0,,
48047,1,NULL,0,0,,
48048,1,NULL,0,0,,
48050,1,NULL,0,0,,
48053,1,NULL,0,0,,
48054,1,NULL,0,0,,
48057,1,NULL,0,0,,
48058,1,NULL,0,0,,
48063,1,NULL,0,0,,
48064,1,NULL,0,0,,
48067,1,NULL,0,0,,
48068,1,NULL,0,0,,
52072,1,NULL,0,0,,
